,x_ratios,y_ratios,x,y,vx,vy,ax,ay
1687,0.4171626984126984,1.0,960.0,738.7872584497279,0.0,-394.33216196885314,0.0,-122.62197505474509
1688,0.394632768361582,1.0,960.0,722.9184769324584,0.0,-399.04165507281857,0.0,-112.83331281082204
1689,0.41615463389656937,1.0069444444444444,960.0,706.8691769624754,0.0,-403.35734224010906,0.0,-102.93329770968788
1690,0.4080901177675371,1.0,960.0,690.6551972611832,0.0,-407.2749644085324,0.0,-92.93169987099739
1691,0.4253472222222222,0.8944444444444444,960.0,674.29253906902,0.0,-410.79065535798594,0.0,-82.83838966431655
1692,0.4406041986687148,0.8500000000000001,960.0,657.7973503541343,0.0,-413.9009455259573,0.0,-72.66332796823933
1693,0.3797814207650274,1.0,960.0,641.1859098762918,0.0,-416.602765431562,0.0,-62.41655634020506
1694,0.41615463389656937,0.7727272727272727,960.0,624.4746111217281,0.0,-418.89344870474656,0.0,-52.108187106707504
1695,0.43365575396825395,0.8500000000000001,960.0,607.6799461247231,0.0,-420.7707347176795,0.0,-41.74839338362862
1696,0.435483870967742,0.9,960.0,590.8184891919996,0.0,-422.23277081571166,0.0,-31.3473990366294
1697,0.38686440677966094,0.95,960.0,573.9068805458302,0.0,-423.27811414572926,0.0,-20.915468591396024
1698,0.44940476190476186,0.9,960.0,556.9618099021856,0.0,-423.9057330800711,0.0,-10.462897103815699
1699,0.44354838709677424,0.9045454545454545,960.0,539.9999999999992,0.0,-424.11500823462205,0.0,4.899269311111274e-13
1700,0.4426229508196722,0.95,960.0,523.0381900978091,0.0,-423.905733080071,0.0,10.462897103819044
1701,0.4028846153846154,0.8397435897435898,960.0,506.0931194541721,0.0,-423.2781141457293,0.0,20.915468591394642
1702,0.4453125,0.9166666666666667,960.0,489.1815108080027,0.0,-422.23277081571183,0.0,31.34739903662802
1703,0.44354838709677424,0.8712121212121212,960.0,472.3200538752791,0.0,-420.7707347176797,0.0,41.74839338362725
1704,0.438140368852459,0.8814102564102564,960.0,455.52538887827404,0.0,-418.89344870474685,0.0,52.10818710670614
1705,0.44047619047619047,0.8636363636363636,960.0,438.8140901237104,0.0,-416.6027654315623,0.0,62.4165563402037
1706,0.43945212493599595,0.8674242424242424,960.0,422.20264964586784,0.0,-413.9009455259577,0.0,72.663327968238
1707,0.435483870967742,0.7802197802197802,960.0,405.70746093097466,0.0,-410.79065535798486,0.0,82.8383896643198
1708,0.4313876088069637,0.8321678321678322,960.0,389.344802738819,0.0,-407.2749644085329,0.0,92.93169987099606
1709,0.4285714285714286,0.7238095238095238,960.0,373.13082303752674,0.0,-403.3573422401096,0.0,102.93329770968657
1710,0.44047619047619047,0.7333333333333334,960.0,357.0815230675438,0.0,-399.0416550728192,0.0,112.83331281082074
1711,0.4393241167434716,0.7857142857142857,960.0,341.21274155027425,0.0,-394.3321619688538,0.0,122.6219750547438
1712,0.438140368852459,0.8461538461538461,960.0,325.5401390572215,0.0,-389.23351062932517,0.0,132.28962421361612
1713,0.43429612282071295,0.8076923076923077,960.0,310.0791825548595,0.0,-383.75073280753423,0.0,141.8267194849138
1714,0.4313876088069637,0.7857142857142857,960.0,294.8451301406427,0.0,-377.88923934325084,0.0,151.22384890702506
1715,0.443296370967742,0.75,960.0,279.8530159850744,0.0,-371.6548148228578,0.0,160.47173864773953
1716,0.42741935483870974,0.775,960.0,265.1176354947994,0.0,-365.0536118706628,0.0,169.56126215639853
1717,0.430327868852459,0.7666666666666666,960.0,250.65353071134427,0.0,-358.0921450770097,0.0,178.48344917068647
1718,0.4234511008704558,0.75,960.0,236.474975959848,0.0,-350.77728456915094,0.0,187.22949456921484
1719,0.4221311475409837,0.7104166666666667,960.0,222.59596376206542,0.0,-343.11624923128056,0.0,195.79076706109032
1720,0.4670830080666146,0.7595238095238095,960.0,209.03019102739296,0.0,-335.1165995803439,0.0,204.15881770398417
1721,0.45967741935483875,0.7573529411764706,960.0,195.79104553571005,0.0,-326.7862303047408,0.0,212.32538824219515
1722,0.4285714285714286,0.6944444444444444,960.0,182.89159272522687,0.0,-318.1333624732028,0.0,220.28241925656948
1723,0.4636456733230927,0.7058823529411765,960.0,170.3445627985064,0.0,-309.1665354216118,0.0,228.0220581181545
1724,0.3802923387096775,0.7279411764705883,960.0,158.16233815926478,0.0,-299.89459832569,0.0,235.53666673781188
1725,0.46825396825396826,0.7058823529411765,960.0,146.35694119243766,0.0,-290.32670146793237,0.0,242.81882910408714
1726,0.4206349206349207,0.7573529411764706,960.0,134.9400223995537,0.0,-280.47228720739554,0.0,249.8613586019076
1727,0.4563492063492063,0.6944444444444444,960.0,123.9228489010726,0.0,-270.34108066121,0.0,256.65730510491846
1728,0.4522588522588522,0.7352941176470589,960.0,113.31629331712782,0.0,-259.94308010709074,0.0,263.19996183439974
1729,0.4206349206349207,0.7156862745098038,960.0,103.1308230375285,0.0,-249.28854711621173,0.0,269.4828719780684
1730,0.4557091653865848,0.7058823529411765,960.0,93.3764898917384,0.0,-238.3879964263026,0.0,275.4998350621547
1731,0.467741935483871,0.6578947368421053,960.0,84.06292022891307,0.0,-227.2521855648498,0.0,281.2449130705343
1732,0.467741935483871,0.6833333333333333,960.0,75.19930541786925,0.0,-215.89210423273076,0.0,286.7124363048243
1733,0.46311475409836067,0.6657894736842105,960.0,66.79439277631394,0.0,-204.3189634587088,0.0,291.89700897969084
1734,0.43401442307692306,0.6407894736842106,960.0,58.85647693828122,0.0,-192.54418453547785,0.0,296.79351454784864
1735,0.4408482142857143,0.6491228070175439,960.0,51.393391668350546,0.0,-180.57938774825425,0.0,301.397120749462
1736,0.4444444444444444,0.6583333333333333,960.0,44.412502130649386,0.0,-168.4363809069313,0.0,305.70328438101285
1737,0.4206349206349207,0.6842105263157895,960.0,37.92069762034458,0.0,-156.12714769322943,0.0,309.7077557788826
1738,0.4576923076923076,0.6754385964912281,960.0,31.92438476471824,0.0,-143.66383583421057,0.0,313.40658301327
1739,0.4285714285714286,0.6666666666666666,960.0,26.429481200616806,0.0,-131.0587451139684,0.0,316.79611578825853
1740,0.436491935483871,0.6578947368421053,960.0,21.441409734451327,0.0,-118.32431523521569,0.0,319.873009044222
1741,0.43736263736263736,0.65,960.0,16.96509299053855,0.0,-105.47311354278773,0.0,322.6342262589965
1742,0.4399641577060931,0.6921052631578948,960.0,13.004948553076474,0.0,-92.51782262122217,0.0,325.0770424445543
1743,0.42640692640692635,0.7140522875816994,960.0,9.56488460650803,0.0,-79.4712277785386,0.0,327.19904683624685
1744,0.4365079365079365,0.6944444444444444,960.0,6.648296078626004,0.0,-66.34620442871822,0.0,328.99814527193126
1745,0.42714025500910746,0.65,960.0,4.258061290181672,0.0,-53.15570538519506,0.0,330.47256225866045
1746,0.4453125,0.6754385964912281,960.0,2.3965391143372017,0.0,-39.912748078031775,0.0,331.6208427248755
1747,0.4232954545454546,0.625,960.0,1.065566648733352,0.0,-26.630401707230945,0.0,332.4418534563913
1748,0.43189964157706084,0.6944444444444444,960.0,0.2664574025048978,0.0,-13.321774345075436,0.0,332.93478421473674
1749,0.41920374707259955,0.6583333333333333,960.0,0.0,0.0,-1.6623139983534103e-12,0.0,333.0991485367658
1750,0.41057692307692306,0.6671052631578948,960.0,0.2664574025050115,0.0,13.321774345078138,0.0,332.9347842147367
1751,0.4485367063492063,0.65,960.0,1.065566648733352,0.0,26.630401707230632,0.0,332.4418534563913
1752,0.43401442307692306,0.6095238095238096,960.0,2.3965391143368606,0.0,39.91274807802846,0.0,331.62084272487573
1753,0.4409722222222222,0.6345238095238095,960.0,4.258061290181672,0.0,53.15570538519476,0.0,330.4725622586605
1754,0.4285714285714286,0.6754385964912281,960.0,6.648296078625322,0.0,66.34620442871494,0.0,328.9981452719317
1755,0.4172867063492063,0.6944444444444444,960.0,9.564884606507235,0.0,79.47122777853535,0.0,327.19904683624736
1756,0.4399641577060931,0.6944444444444444,960.0,13.004948553076474,0.0,92.51782262122185,0.0,325.0770424445543
1757,0.4296703296703297,0.6407894736842106,960.0,16.96509299053946,0.0,105.47311354279034,0.0,322.6342262589959
1758,0.42197802197802203,0.6491228070175439,960.0,21.44140973445019,0.0,118.32431523521251,0.0,319.8730090442227
1759,0.4330357142857143,0.6754385964912281,960.0,26.42948120061783,0.0,131.05874511397099,0.0,316.7961157882579
1760,0.42197802197802203,0.7032163742690059,960.0,31.924384764718127,0.0,143.6638358342103,0.0,313.40658301327005
1761,0.43623991935483875,0.6842105263157895,960.0,37.92069762034447,0.0,156.12714769322915,0.0,309.7077557788827
1762,0.4330357142857143,0.6671052631578948,960.0,44.412502130649216,0.0,168.43638090693102,0.0,305.70328438101296
1763,0.44951923076923084,0.6578947368421053,960.0,51.393391668348784,0.0,180.57938774825124,0.0,301.39712074946306
1764,0.4217338217338218,0.6769005847953216,960.0,58.85647693828275,0.0,192.54418453548027,0.0,296.7935145478477
1765,0.45238095238095233,0.6671052631578948,960.0,66.79439277631371,0.0,204.3189634587085,0.0,291.897008979691
1766,0.46490384615384617,0.625,960.0,75.19930541787096,0.0,215.89210423273312,0.0,286.7124363048232
1767,0.4252232142857143,0.6578947368421053,960.0,84.06292022891085,0.0,227.252185564847,0.0,281.2449130705357
1768,0.46478365384615383,0.6842105263157895,960.0,93.37648989173817,0.0,238.38799642630232,0.0,275.4998350621549
1769,0.4479006656426011,0.6944444444444444,960.0,103.13082303752606,0.0,249.28854711620906,0.0,269.4828719780699
1770,0.4329117063492063,0.7032163742690059,960.0,113.31629331712759,0.0,259.9430801070905,0.0,263.19996183439986
1771,0.46478365384615383,0.6754385964912281,960.0,123.92284890107237,0.0,270.3410806612098,0.0,256.65730510491863
1772,0.436491935483871,0.6944444444444444,960.0,134.94002239955086,0.0,280.47228720739304,0.0,249.86135860190933
1773,0.44134615384615383,0.7352941176470589,960.0,146.35694119244,0.0,290.32670146793436,0.0,242.8188291040857
1774,0.4601953601953601,0.7352941176470589,960.0,158.16233815926455,0.0,299.89459832568986,0.0,235.53666673781203
1775,0.42741935483870974,0.6862745098039216,960.0,170.34456279850895,0.0,309.16653542161373,0.0,228.02205811815293
1776,0.47171018945212495,0.7058823529411765,960.0,182.8915927252266,0.0,318.1333624732025,0.0,220.28241925656965
1777,0.45967741935483875,0.7140522875816994,960.0,195.79104553570681,0.0,326.7862303047387,0.0,212.32538824219714
1778,0.4588862867551392,0.7573529411764706,960.0,209.0301910273896,0.0,335.1165995803419,0.0,204.15881770398624
1779,0.4670830080666146,0.695046439628483,960.0,222.59596376206508,0.0,343.11624923128034,0.0,195.79076706109052
1780,0.46377368151561704,0.7140522875816994,960.0,236.47497595984765,0.0,350.77728456915077,0.0,187.22949456921506
1781,0.4609375,0.7352941176470589,960.0,250.6535307113407,0.0,358.0921450770079,0.0,178.4834491706887
1782,0.45238095238095233,0.7279411764705883,960.0,265.11763549480236,0.0,365.05361187066416,0.0,169.56126215639674
1783,0.4285714285714286,0.7279411764705883,960.0,279.8530159850741,0.0,371.65481482285765,0.0,160.47173864773976
1784,0.4670830080666146,0.75,960.0,294.8451301406458,0.0,377.88923934325203,0.0,151.22384890702318
1785,0.42584134615384617,0.7573529411764706,960.0,310.0791825548592,0.0,383.75073280753406,0.0,141.82671948491404
1786,0.467741935483871,0.7595238095238095,960.0,325.54013905721763,0.0,389.23351062932386,0.0,132.2896242136185
1787,0.43945212493599595,0.75,960.0,341.21274155027027,0.0,394.3321619688526,0.0,122.62197505474624
1788,0.4312655086848636,0.7666666666666666,960.0,357.08152306754346,0.0,399.0416550728191,0.0,112.83331281082097
1789,0.43253968253968256,0.7666666666666666,960.0,373.13082303753004,0.0,403.3573422401104,0.0,102.93329770968455
1790,0.4313876088069637,0.7928571428571429,960.0,389.34480273881496,0.0,407.274964408532,0.0,92.93169987099857
1791,0.443296370967742,0.7857142857142857,960.0,405.7074609309817,0.0,410.79065535798634,0.0,82.83838966431546
1792,0.44035218253968256,0.8214285714285714,960.0,422.20264964586374,0.0,413.90094552595696,0.0,72.66332796824052
1793,0.46825396825396826,0.7738095238095238,960.0,438.81409012371,0.0,416.60276543156226,0.0,62.41655634020394
1794,0.4313876088069637,0.7261904761904762,960.0,455.5253888782737,0.0,418.8934487047468,0.0,52.10818710670638
1795,0.4444444444444444,0.75,960.0,472.3200538752749,0.0,420.77073471767926,0.0,41.74839338362984
1796,0.4285714285714286,0.7417582417582418,960.0,489.1815108079985,0.0,422.2327708157115,0.0,31.347399036630616
1797,0.4444444444444444,0.8076923076923077,960.0,506.0931194541717,0.0,423.2781141457293,0.0,20.915468591394884
1798,0.47619047619047616,0.7916666666666667,960.0,523.0381900978125,0.0,423.90573308007106,0.0,10.462897103816921
1799,0.430327868852459,0.8636363636363636,960.0,539.9999999999989,0.0,424.11500823462205,0.0,7.342718508976663e-13
1800,0.4877112135176651,0.8636363636363636,960.0,556.961809902189,0.0,423.905733080071,0.0,-10.46289710381782
1801,0.48028673835125446,0.8636363636363636,960.0,573.906880545826,0.0,423.27811414572943,0.0,-20.915468591393417
1802,0.43958223162347965,0.9045454545454545,960.0,590.8184891919991,0.0,422.23277081571166,0.0,-31.347399036629156
1803,0.43958223162347965,0.8636363636363636,960.0,607.6799461247227,0.0,420.77073471767955,0.0,-41.748393383628375
1804,0.43839238498149125,0.8636363636363636,960.0,624.4746111217239,0.0,418.8934487047471,0.0,-52.108187106704925
1805,0.4508196721311475,0.95,960.0,641.1859098762877,0.0,416.6027654315626,0.0,-62.4165563402025
1806,0.4586260733801717,0.95,960.0,657.797350354134,0.0,413.90094552595735,0.0,-72.6633279682391
1807,0.4479006656426011,0.8636363636363636,960.0,674.2925390690234,0.0,410.7906553579853,0.0,-82.83838966431861
1808,0.47540983606557385,0.95,960.0,690.6551972611827,0.0,407.2749644085325,0.0,-92.93169987099715
1809,0.44777895293495507,0.95,960.0,706.8691769624713,0.0,403.3573422401101,0.0,-102.9332977096854
1810,0.3905341089370704,0.8545454545454545,960.0,722.9184769324543,0.0,399.0416550728197,0.0,-112.83331281081958
1811,0.40783410138248843,0.9,960.0,738.7872584497275,0.0,394.33216196885326,0.0,-122.62197505474488
1812,0.47681451612903225,0.8500000000000001,960.0,754.4598609427801,0.0,389.2335106293246,0.0,-132.28962421361717
1813,0.43442622950819665,0.9,960.0,769.9208174451387,0.0,383.75073280753486,0.0,-141.8267194849127
1814,0.48065476190476186,0.9,960.0,785.1548698593589,0.0,377.88923934325015,0.0,-151.22384890702608
1815,0.4097222222222222,0.9,960.0,800.1469840149239,0.0,371.65481482285855,0.0,-160.47173864773845
1816,0.40141369047619047,0.9444444444444444,960.0,814.8823645052022,0.0,365.05361187066205,0.0,-169.56126215639955
1817,0.46864428831641947,1.0,960.0,829.3464692886573,0.0,358.0921450770089,0.0,-178.4834491706874
1818,0.4711792702273929,0.9,960.0,843.5250240401504,0.0,350.7772845691518,0.0,-187.22949456921384
1819,0.4032258064516129,0.8444444444444444,960.0,857.404036237933,0.0,343.1162492312814,0.0,-195.79076706108933
1820,0.467741935483871,0.8,960.0,870.9698089726086,0.0,335.116599580343,0.0,-204.15881770398508
1821,0.45696924603174605,0.8136363636363637,960.0,884.2089544642913,0.0,326.7862303047399,0.0,-212.32538824219603
1822,0.46141636141636144,0.8500000000000001,960.0,897.1084072747717,0.0,318.13336247320376,0.0,-220.28241925656855
1823,0.4453125,0.8819444444444444,960.0,909.6554372014921,0.0,309.16653542161293,0.0,-228.0220581181536
1824,0.42741935483870963,0.8500000000000001,960.0,921.8376618407337,0.0,299.89459832569116,0.0,-235.536666737811
1825,0.4329117063492063,0.8500000000000001,960.0,933.6430588075636,0.0,290.32670146793134,0.0,-242.8188291040879
1826,0.48003701745108407,0.7944444444444444,960.0,945.0599776004475,0.0,280.4722872073944,0.0,-249.86135860190834
1827,0.44951923076923084,0.8444444444444444,960.0,956.0771510989262,0.0,270.3410806612112,0.0,-256.65730510491767
1828,0.4329117063492063,0.8333333333333333,960.0,966.6837066828709,0.0,259.94308010709193,0.0,-263.199961834399
1829,0.4361176164454853,0.8333333333333333,960.0,976.8691769624726,0.0,249.28854711621057,0.0,-269.48287197806906
1830,0.45696924603174605,0.8080808080808081,960.0,986.6235101082605,0.0,238.38799642630389,0.0,-275.4998350621541
1831,0.43328373015873023,0.8,960.0,995.9370797710878,0.0,227.2521855648486,0.0,-281.24491307053495
1832,0.47271825396825395,0.7944444444444444,960.0,1004.8006945821297,0.0,215.89210423273212,0.0,-286.71243630482365
1833,0.46886446886446886,0.8888888888888888,960.0,1013.2056072236851,0.0,204.31896345871016,0.0,-291.89700897969027
1834,0.42620192307692306,1.0,960.0,1021.1435230617196,0.0,192.54418453547657,0.0,-296.79351454784916
1835,0.444304435483871,0.9444444444444444,960.0,1028.6066083316502,0.0,180.5793877482529,0.0,-301.39712074946243
1836,0.42485119047619047,0.8,960.0,1035.5874978693498,0.0,168.43638090693273,0.0,-305.70328438101234
1837,0.45453381147540983,0.8888888888888888,960.0,1042.0793023796546,0.0,156.1271476932309,0.0,-309.70775577888213
1838,0.4435336976320583,0.8333333333333333,960.0,1048.075615235281,0.0,143.66383583421205,0.0,-313.40658301326954
1839,0.453125,0.8,960.0,1053.5705187993838,0.0,131.058745113967,0.0,-316.79611578825893
1840,0.4393178212585933,0.8,960.0,1058.5585902655491,0.0,118.3243152352143,0.0,-319.8730090442223
1841,0.4355971896955504,0.8944444444444444,960.0,1063.034907009461,0.0,105.47311354278924,0.0,-322.6342262589962
1842,0.43401442307692306,0.8944444444444444,960.0,1066.995051446923,0.0,92.51782262122369,0.0,-325.077042444554
1843,0.4601953601953601,0.8444444444444444,960.0,1070.4351153934922,0.0,79.47122777853718,0.0,-327.1990468362471
1844,0.4406001984126984,0.8944444444444444,960.0,1073.3517039213743,0.0,66.34620442871679,0.0,-328.9981452719315
1845,0.4238351254480286,0.8333333333333333,960.0,1075.741938709818,0.0,53.155705385196605,0.0,-330.47256225866033
1846,0.42741935483870963,0.8888888888888888,960.0,1077.603460885663,0.0,39.91274807803032,0.0,-331.6208427248756
1847,0.43623991935483875,0.8888888888888888,960.0,1078.9344333512665,0.0,26.630401707232497,0.0,-332.4418534563912
1848,0.4307244843997885,0.8888888888888888,960.0,1079.7335425974952,0.0,13.321774345073981,0.0,-332.93478421473674
1849,0.41577060931899634,0.8819444444444444,960.0,1080.0,0.0,2.0749391594416956e-13,0.0,-333.0991485367658
1850,0.46453373015873023,0.8333333333333333,960.0,1079.733542597495,0.0,-13.32177434507658,0.0,-332.9347842147367
1851,0.4169975186104218,0.8444444444444444,960.0,1078.9344333512668,0.0,-26.63040170722908,0.0,-332.4418534563914
1852,0.42370711725550436,0.9444444444444444,960.0,1077.603460885663,0.0,-39.91274807802991,0.0,-331.6208427248756
1853,0.43573588709677424,1.0,960.0,1075.7419387098184,0.0,-53.1557053851932,0.0,-330.4725622586607
1854,0.42468982630272945,0.9444444444444444,960.0,1073.3517039213743,0.0,-66.34620442871638,0.0,-328.9981452719315
1855,0.42061491935483875,0.9444444444444444,960.0,1070.4351153934924,0.0,-79.47122777853677,0.0,-327.19904683624713
1856,0.42328381147540983,0.788888888888889,960.0,1066.995051446924,0.0,-92.51782262122033,0.0,-325.07704244455465
1857,0.40856079404466494,0.8888888888888888,960.0,1063.03490700946,0.0,-105.47311354279175,0.0,-322.6342262589957
1858,0.4395801331285203,0.8888888888888888,960.0,1058.5585902655494,0.0,-118.3243152352139,0.0,-319.8730090442224
1859,0.4126984126984128,0.9,960.0,1053.5705187993826,0.0,-131.05874511396948,0.0,-316.7961157882583
1860,0.4285714285714286,0.8444444444444444,960.0,1048.0756152352824,0.0,-143.6638358342088,0.0,-313.40658301327045
1861,0.4478739754098361,0.9444444444444444,960.0,1042.0793023796564,0.0,-156.12714769322773,0.0,-309.7077557788831
1862,0.4453125,0.8444444444444444,960.0,1035.5874978693516,0.0,-168.43638090692957,0.0,-305.7032843810134
1863,0.4189903846153846,0.8888888888888888,960.0,1028.6066083316505,0.0,-180.57938774825254,0.0,-301.39712074946254
1864,0.42396313364055294,0.8136363636363637,960.0,1021.143523061718,0.0,-192.54418453547888,0.0,-296.79351454784825
1865,0.42468982630272945,0.9375,960.0,1013.2056072236873,0.0,-204.31896345870715,0.0,-291.8970089796916
1866,0.46068548387096775,0.8333333333333333,960.0,1004.800694582128,0.0,-215.89210423273434,0.0,-286.7124363048226
1867,0.4171626984126984,0.8388888888888889,960.0,995.9370797710882,0.0,-227.25218556484822,0.0,-281.2449130705351
1868,0.41894353369763204,0.8888888888888888,960.0,986.623510108263,0.0,-238.38799642630107,0.0,-275.49983506215557
1869,0.4479006656426011,0.8,960.0,976.8691769624729,0.0,-249.28854711621022,0.0,-269.4828719780692
1870,0.40783410138248843,0.875,960.0,966.6837066828737,0.0,-259.94308010708926,0.0,-263.1999618344006
1871,0.4206349206349207,0.9,960.0,956.0771510989289,0.0,-270.34108066120854,0.0,-256.65730510491943
1872,0.4330357142857143,0.7944444444444444,960.0,945.0599776004478,0.0,-280.4722872073941,0.0,-249.86135860190856
1873,0.4296875,0.8333333333333333,960.0,933.6430588075614,0.0,-290.3267014679332,0.0,-242.81882910408652
1874,0.4444444444444444,0.7777777777777777,960.0,921.8376618407369,0.0,-299.8945983256887,0.0,-235.5366667378129
1875,0.4526209677419355,0.8888888888888888,960.0,909.6554372014897,0.0,-309.1665354216147,0.0,-228.02205811815207
1876,0.4375,0.9,960.0,897.1084072747749,0.0,-318.1333624732015,0.0,-220.28241925657056
1877,0.4526209677419355,0.7944444444444444,960.0,884.2089544642918,0.0,-326.7862303047396,0.0,-212.32538824219628
1878,0.4516129032258065,0.8444444444444444,960.0,870.9698089726089,0.0,-335.1165995803428,0.0,-204.15881770398536
1879,0.4609375,0.8,960.0,857.4040362379365,0.0,-343.1162492312795,0.0,-195.79076706109151
1880,0.46212121212121215,0.75,960.0,843.525024040154,0.0,-350.77728456914986,0.0,-187.22949456921606
1881,0.435483870967742,0.8,960.0,829.3464692886578,0.0,-358.0921450770087,0.0,-178.48344917068772
1882,0.46875,0.8333333333333333,960.0,814.8823645051993,0.0,-365.05361187066336,0.0,-169.5612621563978
1883,0.4576923076923076,0.75,960.0,800.1469840149277,0.0,-371.6548148228569,0.0,-160.4717386477408
1884,0.4206349206349207,0.7944444444444444,960.0,785.1548698593525,0.0,-377.8892393432527,0.0,-151.22384890702216
1885,0.4722222222222222,0.7636363636363637,960.0,769.9208174451426,0.0,-383.75073280753344,0.0,-141.82671948491515
1886,0.44047619047619047,0.8136363636363637,960.0,754.4598609427807,0.0,-389.2335106293244,0.0,-132.2896242136175
1887,0.42405225409836067,0.9,960.0,738.7872584497279,0.0,-394.3321619688531,0.0,-122.62197505474518
1888,0.42741935483870974,0.8888888888888888,960.0,722.9184769324584,0.0,-399.04165507281857,0.0,-112.83331281082211
1889,0.4642857142857143,0.8500000000000001,960.0,706.8691769624683,0.0,-403.3573422401109,0.0,-102.93329770968346
1890,0.44354838709677424,0.7727272727272727,960.0,690.6551972611833,0.0,-407.2749644085324,0.0,-92.93169987099746
1891,0.4761904761904763,0.8444444444444444,960.0,674.2925390690202,0.0,-410.7906553579859,0.0,-82.83838966431664
1892,0.4193548387096774,0.9444444444444444,960.0,657.7973503541344,0.0,-413.9009455259573,0.0,-72.66332796823941
1893,0.43189964157706084,0.9375,960.0,641.1859098762919,0.0,-416.602765431562,0.0,-62.41655634020514
1894,0.4365079365079365,0.8444444444444444,960.0,624.4746111217282,0.0,-418.89344870474656,0.0,-52.10818710670759
1895,0.430464480874317,0.9,960.0,607.6799461247233,0.0,-420.7707347176795,0.0,-41.7483933836287
1896,0.42741935483870974,0.8590909090909091,960.0,590.8184891919997,0.0,-422.23277081571166,0.0,-31.34739903662948
1897,0.4285714285714286,0.8500000000000001,960.0,573.9068805458303,0.0,-423.27811414572926,0.0,-20.915468591396106
1898,0.4564772145417306,0.8500000000000001,960.0,556.9618099021857,0.0,-423.9057330800711,0.0,-10.462897103815779
1899,0.46801075268817205,0.8888888888888888,960.0,540.0000000000032,0.0,-424.11500823462205,0.0,-1.95847063290646e-12
1900,0.47580645161290325,0.8181818181818181,960.0,523.0381900978092,0.0,-423.905733080071,0.0,10.462897103818962
1901,0.4672131147540983,0.8136363636363637,960.0,506.0931194541722,0.0,-423.2781141457294,0.0,20.915468591394557
1902,0.42741935483870974,0.8500000000000001,960.0,489.1815108080028,0.0,-422.23277081571183,0.0,31.34739903662794
1903,0.42741935483870974,0.9,960.0,472.32005387527926,0.0,-420.7707347176797,0.0,41.74839338362717
1904,0.47964669738863286,0.8712121212121212,960.0,455.5253888782742,0.0,-418.8934487047469,0.0,52.108187106706055
1905,0.44035218253968256,0.9,960.0,438.8140901237105,0.0,-416.6027654315623,0.0,62.41655634020362
1906,0.44146825396825395,0.8257575757575758,960.0,422.20264964586795,0.0,-413.9009455259577,0.0,72.66332796823791
1907,0.43945212493599595,0.8257575757575758,960.0,405.7074609309748,0.0,-410.7906553579849,0.0,82.83838966431973
1908,0.44146825396825395,0.7916666666666667,960.0,389.34480273881917,0.0,-407.2749644085329,0.0,92.93169987099598
1909,0.4290983606557377,0.875,960.0,373.13082303752685,0.0,-403.35734224010963,0.0,102.9332977096865
1910,0.42741935483870974,0.7692307692307693,960.0,357.0815230675439,0.0,-399.04165507281925,0.0,112.83331281082067
1911,0.4285714285714286,0.8012820512820513,960.0,341.21274155027436,0.0,-394.3321619688539,0.0,122.62197505474373
1912,0.42332309267793145,0.7417582417582418,960.0,325.5401390572216,0.0,-389.2335106293252,0.0,132.28962421361607
1913,0.4365079365079365,0.8076923076923077,960.0,310.07918255485964,0.0,-383.7507328075343,0.0,141.82671948491375
1914,0.43241567460317465,0.7261904761904762,960.0,294.8451301406429,0.0,-377.8892393432509,0.0,151.223848907025
1915,0.43241567460317465,0.74375,960.0,279.85301598507453,0.0,-371.6548148228579,0.0,160.47173864773944
1916,0.44047619047619047,0.6672794117647058,960.0,265.1176354947995,0.0,-365.05361187066285,0.0,169.5612621563985
1917,0.4313876088069637,0.7366071428571428,960.0,250.6535307113444,0.0,-358.0921450770098,0.0,178.48344917068638
1918,0.42460317460317465,0.6875,960.0,236.47497595984805,0.0,-350.777284569151,0.0,187.2294945692148
1919,0.43523185483870974,0.717948717948718,960.0,222.59596376206554,0.0,-343.11624923128056,0.0,195.79076706109026
1920,0.43353365384615383,0.6672794117647058,960.0,209.03019102739302,0.0,-335.11659958034403,0.0,204.15881770398414
1921,0.4516129032258065,0.7595238095238095,960.0,195.79104553571017,0.0,-326.7862303047409,0.0,212.32538824219506
1922,0.47619047619047616,0.7058823529411765,960.0,182.89159272522699,0.0,-318.1333624732028,0.0,220.2824192565694
1923,0.43253968253968256,0.7140522875816994,960.0,170.3445627985065,0.0,-309.1665354216119,0.0,228.0220581181544
1924,0.4484126984126984,0.7279411764705883,960.0,158.1623381592649,0.0,-299.89459832569014,0.0,235.5366667378118
1925,0.44146634615384617,0.6407894736842106,960.0,146.35694119243772,0.0,-290.3267014679325,0.0,242.81882910408711
1926,0.4642857142857143,0.6769005847953216,960.0,134.9400223995538,0.0,-280.4722872073956,0.0,249.86135860190754
1927,0.4722222222222222,0.7352941176470589,960.0,123.92284890107265,0.0,-270.3410806612101,0.0,256.6573051049184
1928,0.46031746031746035,0.7222222222222222,960.0,113.31629331712787,0.0,-259.9430801070908,0.0,263.1999618343997
1929,0.44134615384615383,0.6516290726817042,960.0,103.13082303752856,0.0,-249.28854711621184,0.0,269.4828719780684
1930,0.4564732142857143,0.6861111111111111,960.0,93.37648989173846,0.0,-238.38799642630272,0.0,275.4998350621547
1931,0.46043956043956047,0.6671052631578948,960.0,84.06292022891319,0.0,-227.25218556484992,0.0,281.24491307053427
1932,0.4564732142857143,0.7032163742690059,960.0,75.19930541786931,0.0,-215.89210423273084,0.0,286.7124363048242
